,votes,UnemploymentRate2015,MedHHInc2014,PerCapitaInc,PovertyAllAgesPct2014,Deep_Pov_All,Population,Area in square miles - Total area,PopDensity,TOT_MALE_rate,TOT_FEMALE_rate,voter_turnout_rate,Democrat,State,County,Education,Religion,Old,Young,Adult,EthnicMale,EthnicFemale
2695,203083,-0.01235792316843237,1.9661392710745986,1.6471998545993825,-0.05931301248473799,-0.026233807737516983,1.1431163475501525,-0.034390570365849325,437.5,0.49557909,0.50442091,-0.0007247378828298762,0,48,339,BachelorOrHigher,Christian Generic,0.077111536,0.288353465,0.586138454,WHITE_MALE_rate,WHITE_FEMALE_rate
2696,5262,-0.023357923168432368,-0.35592001521525773,-0.8117409913988496,-0.022313012484738,-0.016341061317516975,-0.24378741358907993,-0.07810441671375862,24.3,0.521500786,0.478499214,-0.0021381990728298757,0,48,341,LessthanDiploma,Christian Generic,0.069692204,0.34630420199999995,0.5557402840000001,WHITE_MALE_rate,WHITE_FEMALE_rate
2697,4964,0.033642076831567634,-0.7597384421830736,-0.69073184913091,0.01768698751526202,0.01738495097248302,-0.27246266111564243,-0.24822409185892838,51.3,0.476829658,0.523170342,-0.0005364882028298756,0,48,343,OnlyDiploma,Christian Generic,0.151086608,0.246724192,0.538111219,WHITE_MALE_rate,WHITE_FEMALE_rate
2698,620,-0.018357923168432367,-0.7612264118218496,-0.587611014850405,0.006686987515262004,-0.02609958784751698,-0.30994188095972475,-0.05714654669917748,1.2,0.522648084,0.477351916,0.0008980852971701247,0,48,345,College,Christian Generic,0.209059234,0.227351916,0.49128919899999995,WHITE_MALE_rate,WHITE_FEMALE_rate
2699,22430,-0.008357923168432367,-0.6819506960670624,-0.6600411246426645,0.058686987515261996,0.03379680141248302,-0.1075400279054576,-0.059399406650863316,68.2,0.478664108,0.5213358920000001,-0.0010867368028298758,0,48,347,College,Christian Generic,0.08907468400000002,0.300194931,0.5703734170000001,WHITE_MALE_rate,WHITE_FEMALE_rate
2700,16382,-0.01235792316843237,-0.33508844027239393,-0.6263690154898466,0.03468698751526201,0.028227548372483025,-0.16121101237852975,-0.032022715242615706,47.3,0.49167063299999997,0.508329367,-0.0011125074728298755,0,48,349,College,Christian Generic,0.109409598,0.285619684,0.546861741,WHITE_MALE_rate,WHITE_FEMALE_rate
2701,4010,0.019642076831567632,-0.6621111008833827,-0.6232122552567699,0.033686987515261994,-0.0007196267275169798,-0.2676323044810119,-0.07023508804261461,15.5,0.516659517,0.483340483,-0.001635458692829876,0,48,351,OnlyDiploma,Christian Generic,0.12019162,0.23008722999999998,0.5809380799999999,WHITE_MALE_rate,WHITE_FEMALE_rate
2702,4744,-0.014357923168432372,-0.6945984379966583,-0.6954669894805251,0.01068698751526199,-0.0021674672975169874,-0.26516757584745787,-0.07697275968466351,16.7,0.503011849,0.496988151,-0.0013623454628298758,0,48,353,OnlyDiploma,Christian Generic,0.11504600599999999,0.287350236,0.541669426,WHITE_MALE_rate,WHITE_FEMALE_rate
2703,103958,-0.006357923168432364,0.33706051155469124,0.1424774768328301,-0.00031301248473798894,0.003927763912483018,0.773813045430746,-0.011203362139217132,405.8,0.49345176,0.50654824,-0.0016126014128298755,0,48,355,College,Catholic,0.08692159,0.276974826,0.589224802,WHITE_MALE_rate,WHITE_FEMALE_rate
2704,2981,-0.01235792316843237,1.2092587148172145,-0.012905276861944434,-0.061313012484738,-0.03280660552751698,-0.28112917126553216,-0.07587769202833361,11.1,0.507676561,0.492323439,-0.0017288142228298758,0,48,357,College,Christian Generic,0.06857727799999999,0.344654323,0.555876059,WHITE_MALE_rate,WHITE_FEMALE_rate
2705,945,-0.02535792316843237,0.6045643866146405,-0.12023512478655167,-0.012313012484738,0.017389223202483012,-0.3072501799098512,0.07656931607124474,1.4,0.51280812,0.48719188,6.48123171701237e-05,0,48,359,College,Christian Generic,0.09134847699999998,0.24891251799999997,0.554374093,WHITE_MALE_rate,WHITE_FEMALE_rate
2706,31761,0.009642076831567632,0.13965653947707724,0.1535261376485985,-0.008313012484737996,-0.007495937047516987,-0.05219392306405559,-0.216644849635935,245.3,0.495513886,0.504486114,-0.000733207332829876,0,48,361,OnlyDiploma,Christian Generic,0.103774033,0.26983147399999996,0.576857345,WHITE_MALE_rate,WHITE_FEMALE_rate
2707,10175,-0.0023579231684323697,-0.5193486805408201,-0.09813780315501489,0.01768698751526202,0.0002606573724830241,-0.22394490953140178,-0.058270363148394316,29.5,0.490267073,0.5097329270000001,-0.0008550044628298759,0,48,363,OnlyDiploma,Christian Generic,0.122459222,0.26377487,0.55077971,WHITE_MALE_rate,WHITE_FEMALE_rate
2708,10413,-0.003357923168432366,0.13866455971789327,0.22157185822825143,-0.013313012484737995,-0.01676133931751697,-0.2377390782133546,-0.10118708387534746,29.7,0.495077001,0.504922999,-0.00012114223282987613,0,48,365,College,Christian Generic,0.11890936600000002,0.261634268,0.5590759909999999,WHITE_MALE_rate,WHITE_FEMALE_rate
2709,56413,-0.013357923168432366,1.6954941267772334,1.2050780464001425,-0.06931301248473799,-0.022751185547516987,0.05998159931131532,-0.07798158096233258,129.4,0.498468764,0.501531236,-2.6881252829875636e-05,0,48,367,College,Christian Generic,0.09626949800000001,0.2659669,0.5788546680000001,WHITE_MALE_rate,WHITE_FEMALE_rate
2710,2818,-0.030357923168432367,-0.44073428462548886,-0.6828399485482184,-0.022313012484738,-0.010493627047516982,-0.2809821187141139,-0.08449710284116423,11.7,0.5152323320000001,0.484767668,-0.0016120586828298755,0,48,369,LessthanDiploma,Christian Generic,0.091086266,0.318186481,0.553902964,WHITE_MALE_rate,WHITE_FEMALE_rate
2711,4167,-0.003357923168432366,-0.19240868490976337,-0.7170381844065491,0.009686987515262011,-0.03189157529751698,-0.2642373086200075,0.9294623681747968,3.3,0.565635993,0.43436400700000005,-0.0019308655928298756,0,48,371,OnlyDiploma,Catholic,0.08319447,0.284206629,0.60556687,WHITE_MALE_rate,WHITE_FEMALE_rate
2712,34444,0.005642076831567628,-0.4747922563574725,-0.6730189167119798,0.016686987515262004,-0.00045877374751698065,-0.1686339694305563,-0.02582343008554044,43.0,0.536404667,0.46359533299999994,0.002830267597170124,0,48,373,OnlyDiploma,Christian Generic,0.120646342,0.22845525,0.579962531,WHITE_MALE_rate,WHITE_FEMALE_rate
2713,28330,-0.02135792316843237,-0.7374188976014339,-0.7182658133860789,0.046686987515262006,0.026171004912483014,0.07323550970653583,-0.07487148427729062,133.3,0.515492356,0.48450764399999996,-0.0021767055828298756,0,48,375,College,Christian Generic,0.079391143,0.30484721000000004,0.58430896,WHITE_MALE_rate,WHITE_FEMALE_rate
2714,2203,0.05264207683156764,-1.0652682080117426,-1.3831145935857292,0.04968698751526201,0.032047409212483016,-0.28881746226903077,0.6919189331298684,2.0,0.506835369,0.493164631,-0.0012987139528298757,1,48,377,LessthanDiploma,Catholic,0.153577662,0.285049447,0.4938917970000001,WHITE_MALE_rate,WHITE_FEMALE_rate
2715,4630,-0.009357923168432371,0.056991559545078084,-0.19810187720244318,-0.019313012484737994,-0.02932883575751698,-0.2789201861996621,-0.2481901160127893,47.6,0.502463937,0.497536063,-0.00035423776282987596,0,48,379,OnlyDiploma,Christian Generic,0.15321207800000003,0.21834961,0.541618135,WHITE_MALE_rate,WHITE_FEMALE_rate
2716,53813,-0.02635792316843237,1.445928552362528,1.1072184791747655,-0.07131301248473801,-0.024101004087516982,0.07212302518711067,-0.07475648910574287,132.4,0.49258841299999995,0.507411587,-0.0003716978428298756,0,48,381,College,Christian Generic,0.09068926599999999,0.27415578500000004,0.588743292,WHITE_MALE_rate,WHITE_FEMALE_rate
2717,900,-0.009357923168432371,1.2591056977162098,-0.04359600135018997,-0.056313012484738,-0.02133089941751698,-0.30304639501604635,-0.008487907974714074,2.9,0.518459916,0.481540084,-0.0021291938428298755,0,48,383,OnlyDiploma,Catholic,0.068301687,0.34678270099999997,0.556170887,WHITE_MALE_rate,WHITE_FEMALE_rate
2718,1678,-0.003357923168432366,-0.8142973289381931,-0.7465012799152648,0.018686987515262,0.0002792802124830196,-0.3032318091026172,-0.13286302658350602,4.7,0.49652252799999996,0.503477472,0.0005714737071701248,0,48,385,College,Christian Generic,0.205019655,0.19231932200000001,0.513758693,WHITE_MALE_rate,WHITE_FEMALE_rate
2719,5147,0.008642076831567636,-1.0584896796573187,-0.8654059153611532,0.03268698751526202,-0.008955365437516977,-0.2726992239157501,-0.039654212990785934,12.4,0.485748695,0.514251305,-0.0003701346428298752,0,48,387,OnlyDiploma,Christian Generic,0.161862705,0.228663188,0.544600561,WHITE_MALE_rate,WHITE_FEMALE_rate
2720,3184,-0.00735792316843237,-0.6727748832946105,-1.0458673753520369,0.07968698751526201,-0.015525773677516978,-0.2697485825035965,0.3746812306757091,5.2,0.60175129,0.39824871,-0.0023413300028298756,1,48,389,LessthanDiploma,Catholic,0.083559599,0.256516427,0.629513984,WHITE_MALE_rate,WHITE_FEMALE_rate
